num_sentences,num_words,num_syllables,avg_syllables_per_word,fk_grade,fk_read,Analytic,Authentic,Tone,tone_pos,tone_neg,focuspast,focuspresent,focusfuture,Cognition,memory,Self-reference,Other-reference,Contextual Embedding,Perceptual Details,Reality Monitoring,Temporal details,Spatial details,Quantity details,People,concreteness,Condition,Participant_id,Event
4,58,90,1.5517241379310345,8.9,56.76,20.17,56.1,5.8,1.72,3.45,18.97,1.72,0.0,5.17,1.72,12.07,0.0,6.9,1.72,8.620000000000001,1.7241379310344827,0.0,1.7241379310344827,0.0,3.0470588235294116,Truthful,61335f0c0d6044240df555f8,Being hospitalised and undergoing surgery
5,140,207,1.4785714285714286,13.0,51.52,46.07,97.09,1.98,0.0,2.86,12.86,0.71,0.71,7.86,0.71,10.0,0.0,17.86,2.86,15.719999999999999,2.797202797202797,0.0,0.0,0.0,2.9440540540540545,Truthful,64e7533f36d388e8b31d3309,Missing a deadline at work because of bad organisation
1,80,107,1.3375,31.0,15.66,9.64,54.55,2.86,1.25,3.75,15.0,1.25,1.25,8.75,0.0,10.0,6.25,12.5,1.25,10.0,3.75,1.25,1.25,0.0,3.216666666666667,Truthful,600b00d70c3b950f03a25bd1,None of them
3,59,77,1.305084745762712,7.4,76.86,3.4,99.0,91.11,6.78,1.69,6.78,5.08,5.08,16.95,0.0,11.86,3.39,13.56,0.0,6.780000000000001,0.0,0.0,0.0,0.0,2.6052631578947363,Truthful,6512b5180ab541a0603e7ada,A job interview for your dream job
4,105,148,1.4095238095238096,11.2,61.7,96.08,49.82,49.34,1.9,0.0,7.62,0.0,0.95,5.71,0.0,7.62,0.95,10.48,2.86,9.530000000000001,0.9523809523809524,0.0,1.9047619047619049,0.0,3.1222857142857148,Truthful,650a05d42ac1a544fe1b9937,A job interview for your dream job
11,255,351,1.3764705882352941,10.0,64.85,26.59,98.27,2.33,0.39,3.1,10.85,0.78,0.39,18.99,0.0,10.07,0.78,8.91,3.1,-3.4899999999999984,0.7843137254901961,0.0,2.3529411764705883,0.0,3.0940845070422536,Truthful,5fb2d087a956be967181e2d1,Cheating on an exam
3,60,92,1.5333333333333334,9.9,59.64,34.92,89.39,1.23,0.0,3.33,11.67,0.0,0.0,6.67,0.0,6.67,1.67,13.33,3.33,13.320000000000002,1.6666666666666667,0.0,0.0,0.0,3.3579999999999997,Truthful,5ec3a28f46bca2016fc91c3f,Being hospitalised and undergoing surgery
6,116,163,1.4051724137931034,8.5,68.81,84.0,95.69,2.64,0.0,2.59,9.48,0.86,0.0,6.9,0.0,10.34,3.45,18.96,1.72,16.369999999999997,0.8547008547008548,1.7094017094017095,0.0,0.0,3.446666666666667,Truthful,65296d538ca4cc9d14c129aa,Being involved in a car accident
7,77,105,1.3636363636363635,5.2,77.23,20.83,76.37,20.23,2.6,2.6,15.58,2.6,0.0,11.69,3.9,11.69,1.3,9.09,1.3,3.8900000000000023,0.0,0.0,0.0,0.0,3.000555555555555,Truthful,6649f8e497846e69d6946677,Taking the bus/train without the ticket
25,355,472,1.3295774647887324,5.3,82.44,21.96,72.46,11.59,1.97,2.82,6.76,4.79,1.69,14.08,0.28,10.14,7.33,15.489999999999998,3.67,9.869999999999996,0.5524861878453038,0.0,0.0,0.0,2.952048192771084,Truthful,60c620563db55cd06f3772fa,Ending a long romantic relationship
9,167,233,1.3952095808383234,8.2,69.52,53.01,94.52,57.69,2.99,0.6,5.99,1.8,2.4,10.78,0.0,10.18,0.0,14.370000000000001,1.7999999999999998,8.980000000000002,1.7964071856287425,0.0,0.0,0.0,2.8930612244897955,Truthful,65c0efe6eb626271fd141ccd,A job interview for your dream job
3,62,82,1.3225806451612903,7.8,75.84,20.52,95.4,6.37,0.0,1.61,11.29,0.0,0.0,22.58,0.0,12.9,0.0,9.68,0.0,-11.29,0.0,0.0,0.0,0.0,2.9699999999999998,Truthful,5d02695334bace00012a468c,Taking the bus/train without the ticket
2,72,105,1.4583333333333333,16.2,43.4,12.18,49.53,64.0,4.17,1.39,11.11,1.39,5.56,5.56,0.0,8.33,5.56,6.949999999999999,0.0,6.949999999999998,1.3888888888888888,0.0,0.0,0.0,3.0394117647058825,Truthful,613758e7a80409ba7f5affb6,Being hospitalised and undergoing surgery
8,110,153,1.3909090909090909,6.3,74.39,22.87,99.0,47.86,1.82,0.0,13.64,1.82,1.82,14.55,1.82,10.91,0.91,16.37,1.82,7.280000000000001,2.6548672566371683,0.0,0.0,0.0,3.4208571428571424,Truthful,64fc77e357e526ed5cb38344,None of them
1,70,89,1.2714285714285714,27.1,25.81,79.45,98.38,,0.0,0.0,7.14,1.43,2.86,10.0,1.43,12.86,0.0,14.29,0.0,4.289999999999999,1.4285714285714286,0.0,1.4285714285714286,0.0,2.9759999999999995,Truthful,61674f47e2887da2ffd9bd55,Missing a deadline at work because of bad organisation
3,69,91,1.318840579710145,8.7,73.51,34.72,65.33,,0.0,0.0,15.94,0.0,2.9,14.49,0.0,14.49,0.0,4.35,4.35,-5.790000000000001,0.0,0.0,0.0,0.0,3.0535294117647056,Truthful,65e1ec9a1fce0d5fd8b31a08,Being hospitalised and undergoing surgery
13,295,411,1.3932203389830509,9.8,65.35,63.05,81.07,10.25,2.03,3.04,9.8,0.34,0.0,8.78,0.34,7.1,5.41,15.209999999999999,0.68,12.180000000000001,0.6688963210702341,0.0,1.0033444816053512,0.0,3.2741428571428566,Truthful,60e6eb7ca658a90498626c14,None of them
3,73,111,1.5205479452054795,11.6,55.27,54.5,57.62,40.28,2.74,1.37,9.59,2.74,0.0,15.07,0.0,9.59,0.0,9.59,4.11,2.7399999999999984,0.0,0.0,1.36986301369863,0.0,2.875882352941176,Truthful,65b905ebcd5a04dd862753fe,A job interview for your dream job
9,270,396,1.4666666666666666,13.8,49.49,47.43,75.1,54.76,2.96,0.74,8.15,2.22,1.11,17.41,0.0,8.15,1.85,8.14,1.85,-3.719999999999999,0.36363636363636365,0.0,0.7272727272727273,0.0,2.8459420289855073,Truthful,588cbd070288bf0001ddc81d,A job interview for your dream job
6,124,182,1.467741935483871,10.2,58.92,36.92,89.39,70.91,5.65,2.42,11.29,0.81,0.0,12.9,1.61,12.1,1.61,8.879999999999999,1.62,5.660000000000002,1.6129032258064515,0.0,0.0,0.0,3.111025641025641,Truthful,65006115adc3486f127a5c9a,A job interview for your dream job
4,88,118,1.3409090909090908,8.3,74.53,4.73,95.15,98.14,6.82,0.0,20.45,0.0,0.0,10.23,0.0,12.5,2.27,12.5,0.0,9.09,2.272727272727273,0.0,0.0,0.0,2.9742105263157894,Truthful,602bac2e775c55329b12f516,None of them
7,146,205,1.404109589041096,9.1,67.18,70.16,98.92,51.92,2.74,0.68,10.27,0.0,0.0,13.01,0.68,10.27,3.42,13.690000000000001,0.68,4.779999999999999,2.027027027027027,2.027027027027027,0.0,0.0,3.0726666666666658,Truthful,5e823b35726b2a9508db127c,A job interview for your dream job
4,67,86,1.2835820895522387,6.3,79.8,21.73,98.28,67.25,2.99,0.0,13.43,0.0,5.97,13.43,0.0,11.94,0.0,13.440000000000001,0.0,3.0,0.0,0.0,0.0,0.0,3.139444444444445,Truthful,646a401f6bb845cb41cf3eec,Taking the bus/train without the ticket
9,283,359,1.2685512367491165,12.0,64.98,59.38,88.49,16.22,0.0,0.35,10.95,0.71,2.12,9.19,0.0,8.48,2.48,14.13,0.71,6.0,1.3888888888888888,0.0,1.3888888888888888,0.0,3.1838095238095234,Truthful,655e4ebdb9c29550a157e303,Taking the bus/train without the ticket
6,116,156,1.3448275862068966,7.3,77.27,16.68,94.07,20.23,1.72,1.72,15.52,0.0,0.86,6.9,0.86,10.34,0.86,13.79,0.0,11.199999999999998,2.564102564102564,1.7094017094017095,2.5641025641025643,0.0,3.0488888888888885,Truthful,614e5e0f44f5b5284bea47b9,A job interview for your dream job
5,74,110,1.4864864864864864,7.9,64.91,3.48,94.68,99.0,8.11,0.0,13.51,0.0,1.35,16.22,0.0,14.86,2.7,6.76,0.0,-1.3499999999999996,1.3513513513513513,0.0,0.0,0.0,2.601904761904762,Truthful,60ce464b2601b1bffe9b8ecf,A job interview for your dream job
4,75,115,1.5333333333333334,9.4,60.85,39.7,35.01,20.23,1.33,1.33,6.67,1.33,0.0,2.67,0.0,8.0,5.33,10.67,3.99,17.32,1.3157894736842104,1.3157894736842104,0.0,1.3157894736842104,3.1274074074074067,Truthful,611586d0e4f1ad40eee97e3d,Getting fired
5,93,134,1.4408602150537635,8.2,69.52,69.92,99.0,35.47,1.08,0.0,15.05,0.0,0.0,6.45,0.0,8.6,1.08,19.35,0.0,13.98,2.1052631578947367,0.0,0.0,0.0,3.25578947368421,Truthful,66081d60098a640d7b013018,Missing a deadline at work because of bad organisation
10,156,210,1.3461538461538463,5.8,81.02,36.37,99.0,28.82,1.28,0.64,10.9,2.56,0.64,16.67,0.0,11.54,1.28,19.880000000000003,1.92,7.050000000000004,2.484472049689441,0.0,1.2422360248447204,0.0,3.2000000000000006,Truthful,6117b3587a6609d0aa9be298,Taking the bus/train without the ticket
9,142,180,1.267605633802817,5.9,80.82,23.58,85.48,20.23,2.11,2.11,14.79,1.41,0.7,0.7,0.0,10.56,8.45,19.009999999999998,1.4,23.939999999999998,1.4084507042253522,0.0,0.0,0.0,3.4817948717948717,Truthful,6101dfd623c9f6373a3aa21a,Ending a long romantic relationship
6,173,241,1.393063583815029,12.2,59.16,2.38,48.54,1.0,2.31,6.36,17.92,2.31,2.89,15.03,0.0,10.98,6.94,10.4,2.8899999999999997,6.9300000000000015,1.1111111111111112,0.0,0.0,0.0,2.754693877551021,Truthful,65695c7facdcdfd65203c24b,Ending a long romantic relationship
11,188,261,1.3882978723404256,7.6,71.04,3.55,89.39,35.29,2.66,1.6,14.36,1.6,1.6,17.02,0.0,12.77,3.19,12.23,1.06,1.0600000000000023,1.0416666666666665,0.0,0.0,0.0,3.043584905660378,Truthful,6460f320e8ba103d47ded9d6,Ending a long romantic relationship
7,104,135,1.2980769230769231,5.6,81.73,31.07,99.0,33.68,1.92,0.96,10.58,2.88,0.0,16.35,0.96,11.54,0.0,20.19,2.88,9.599999999999998,0.9259259259259258,0.9259259259259258,1.8518518518518516,0.0,3.0736000000000003,Truthful,5a60a51863394a0001552447,Taking the bus/train without the ticket
8,157,222,1.414012738853503,8.6,68.5,36.77,52.55,49.45,2.55,0.64,11.46,1.91,0.64,12.1,0.64,9.549999999999999,5.1,12.100000000000001,0.64,3.820000000000002,0.628930817610063,0.0,0.628930817610063,0.0,2.9673913043478266,Truthful,602ba62750c603308389e87f,None of them
4,131,175,1.3358778625954197,12.5,63.56,10.89,98.22,6.84,0.0,1.53,12.21,2.29,1.53,12.98,0.76,14.5,3.8099999999999996,12.21,4.58,5.34,0.7518796992481203,0.0,2.2556390977443606,0.0,3.3115625,Truthful,5fad4c1caae022024c431a87,Taking the bus/train without the ticket
12,149,211,1.4161073825503356,5.8,75.81,33.58,54.84,99.0,9.4,1.34,14.09,0.67,0.0,11.41,0.0,10.73,1.34,4.6899999999999995,2.01,6.029999999999998,0.0,0.0,3.289473684210526,0.0,3.155217391304348,Truthful,611a78efa6c36a674dc40cc6,None of them
3,69,102,1.4782608695652173,11.1,56.59,92.99,88.15,,0.0,0.0,5.8,2.9,0.0,7.25,0.0,8.7,1.45,15.95,0.0,8.7,4.285714285714286,0.0,1.4285714285714286,0.0,2.945384615384616,Truthful,6603105418f3243919b5e229,A job interview for your dream job
6,97,129,1.3298969072164948,6.1,80.41,68.21,88.52,82.53,4.12,0.0,19.59,0.0,0.0,8.25,0.0,10.31,5.15,8.24,0.0,4.109999999999999,2.0408163265306123,0.0,0.0,0.0,3.0335483870967748,Truthful,616add9b2e397369ee179517,A job interview for your dream job
6,119,191,1.6050420168067228,11.0,51.38,84.21,51.55,31.71,0.83,0.0,6.67,1.67,0.83,8.33,0.0,6.67,0.0,15.0,0.0,7.5,1.639344262295082,0.0,0.0,0.0,3.097428571428572,Truthful,651eda4af4a809dbba0bb002,Missing a deadline at work because of bad organisation
3,68,89,1.3088235294117647,8.6,73.81,11.57,83.69,85.53,4.41,0.0,11.76,1.47,2.94,22.06,1.47,13.23,1.47,13.23,0.0,-4.419999999999998,1.4492753623188406,5.797101449275362,0.0,0.0,2.7942105263157897,Truthful,6032b41809e86b2d25e6abf5,None of them
9,212,310,1.4622641509433962,11.3,55.98,64.13,83.95,49.04,2.83,0.94,8.96,0.47,0.94,9.43,0.0,5.1899999999999995,5.19,14.150000000000002,0.94,9.910000000000004,1.8691588785046727,0.0,1.4018691588785046,0.0,2.981269841269841,Truthful,60e7cce0a45581ed4c4fe34e,None of them
10,173,246,1.4219653179190752,7.7,70.84,39.03,40.27,13.97,1.16,1.73,13.29,0.58,0.58,7.51,0.0,7.5200000000000005,9.83,19.650000000000002,0.0,15.030000000000003,1.7142857142857144,2.2857142857142856,0.5714285714285714,0.0,2.9229999999999996,Truthful,6626d337d7cc945a71e31ed8,Ending a long romantic relationship
10,197,272,1.380710659898477,8.6,68.4,16.72,79.84,67.94,4.55,1.52,12.12,3.54,0.51,11.11,0.51,7.58,6.069999999999999,18.19,3.04,16.18,0.5050505050505051,0.0,0.5050505050505051,0.5050505050505051,3.1153333333333335,Truthful,6616b930ec08f23facee933d,None of them
18,325,481,1.48,9.2,61.56,95.71,91.73,10.98,0.61,1.53,8.59,0.92,0.61,7.67,0.31,6.13,0.61,17.79,1.23,13.799999999999999,0.6116207951070336,0.3058103975535168,0.0,0.0,3.1556435643564367,Truthful,6074de03363deb52b54eccf4,Being involved in a car accident
6,145,216,1.4896551724137932,11.5,55.37,96.21,94.42,20.23,2.07,2.07,6.9,0.69,0.69,5.52,0.0,7.59,0.0,22.759999999999998,0.0,21.38,2.013422818791946,0.6711409395973155,2.0134228187919465,0.0,3.3999999999999995,Truthful,60cf56cd0ed099666a139824,None of them
6,173,225,1.300578034682081,11.0,67.62,89.52,99.0,1.02,0.0,3.47,7.51,0.58,0.0,4.62,0.0,8.09,4.05,27.17,1.16,27.18,1.1560693641618496,0.0,1.1560693641618496,0.0,3.4476086956521734,Truthful,648868e5d8e551227bf5da02,Being involved in a car accident
6,99,127,1.2828282828282829,6.2,80.11,42.09,99.0,10.27,0.0,1.01,11.11,0.0,1.01,10.1,0.0,15.15,0.0,14.139999999999999,0.0,5.049999999999999,0.0,0.0,2.9126213592233006,0.0,3.3466666666666662,Truthful,5e8245dcded6d3975a251bf0,Taking the bus/train without the ticket
5,110,152,1.3818181818181818,9.5,66.07,20.83,93.25,47.86,3.64,1.82,11.82,3.64,0.0,8.18,0.0,16.36,0.91,8.19,0.91,6.370000000000001,0.9090909090909091,0.0,0.9090909090909091,0.0,3.0279310344827577,Truthful,61166d213cea118654bcd2b1,A job interview for your dream job
8,79,112,1.4177215189873418,4.8,78.35,78.11,56.26,97.0,6.33,0.0,15.19,0.0,0.0,1.27,0.0,10.12,0.0,16.45,0.0,21.51,2.5,1.25,1.25,0.0,3.6494444444444443,Truthful,5c69824b98f65b0001353794,None of them
2,67,97,1.4477611940298507,14.0,54.39,8.9,99.0,1.78,2.99,5.97,14.93,0.0,0.0,19.4,0.0,10.45,1.49,14.93,1.49,5.98,2.941176470588235,1.4705882352941175,0.0,0.0,3.244545454545455,Truthful,60a7781a2f05a1f13e6a7b6d,Being hospitalised and undergoing surgery
2,141,178,1.2624113475177305,27.2,25.3,65.38,62.39,41.11,1.42,0.0,4.26,3.55,0.71,8.51,0.0,7.8,2.13,11.35,0.0,4.26,1.3793103448275863,0.6896551724137931,2.0689655172413794,1.3793103448275863,3.326875,Truthful,5f7dfe6540c37b06c2dd5db5,A job interview for your dream job
5,95,121,1.2736842105263158,7.2,77.57,73.14,99.0,4.13,0.0,2.11,9.47,1.05,0.0,9.47,0.0,11.58,1.05,18.95,1.05,12.639999999999999,1.0526315789473684,0.0,0.0,0.0,3.3410000000000006,Truthful,652862f0f4665fbc3387cdfd,Being involved in a car accident
5,82,111,1.353658536585366,7.3,71.75,6.47,99.0,1.0,0.0,6.1,12.2,1.22,2.44,17.07,0.0,8.54,1.22,17.08,0.0,6.109999999999999,1.2048192771084338,0.0,0.0,0.0,2.955,Truthful,6489a99c65564c916995612d,Ending a long romantic relationship
2,84,129,1.5357142857142858,18.5,37.31,53.29,98.22,75.77,4.76,1.19,14.29,0.0,4.76,7.14,0.0,14.29,0.0,15.48,0.0,14.29,3.571428571428571,0.0,0.0,0.0,2.8996874999999998,Truthful,615efc771b4fdee33a42f5d6,A job interview for your dream job
5,79,116,1.4683544303797469,8.3,63.9,72.3,92.99,2.86,1.25,3.75,6.25,1.25,0.0,6.25,0.0,7.5,0.0,18.75,0.0,17.5,1.2195121951219512,1.2195121951219512,1.2195121951219512,0.0,3.455333333333334,Truthful,655109c370d8e75c387a3d18,Being involved in a car accident
5,135,207,1.5333333333333334,12.6,52.53,68.05,99.0,12.48,0.0,0.74,11.85,0.0,0.74,7.41,0.74,10.37,0.0,26.67,1.48,21.48,5.882352941176471,0.0,0.7352941176470588,0.0,3.013695652173913,Truthful,615b622cad37e6586f139c40,Missing a deadline at work because of bad organisation
6,112,145,1.2946428571428572,7.0,77.87,8.32,77.71,5.5,0.0,1.79,15.18,1.79,0.0,10.71,0.89,9.829999999999998,12.5,19.65,1.78,12.509999999999998,0.8928571428571428,0.0,0.0,0.0,2.896551724137931,Truthful,611f4665b4d9519095682405,Ending a long romantic relationship
3,57,90,1.5789473684210527,10.7,52.19,41.78,70.28,1.0,0.0,3.51,12.28,1.75,0.0,10.53,0.0,10.53,1.75,10.52,1.75,5.25,1.7241379310344827,0.0,0.0,0.0,2.7276470588235298,Truthful,6131460946d0022f68082db6,Ending a long romantic relationship
4,88,138,1.5681818181818181,11.9,49.15,1.0,66.42,9.34,2.27,3.41,17.05,1.14,1.14,15.91,0.0,11.36,5.68,12.5,2.28,6.82,2.2222222222222223,0.0,0.0,0.0,2.737741935483871,Truthful,60b7d851f18e424aa48f30a0,Ending a long romantic relationship
3,104,157,1.5096153846153846,15.6,44.71,74.95,92.26,33.68,2.88,1.92,9.62,1.92,0.96,9.62,0.0,11.54,1.92,14.43,1.92,11.540000000000001,5.714285714285714,0.0,0.9523809523809524,0.0,3.0993103448275865,Truthful,607717eaae6e81fa5a889d7f,Being hospitalised and undergoing surgery
3,83,118,1.4216867469879517,11.7,60.28,94.73,80.67,1.0,2.41,7.23,14.46,0.0,0.0,13.25,0.0,9.64,0.0,13.25,0.0,9.64,2.4096385542168677,0.0,0.0,0.0,2.6792307692307693,Truthful,6400d8a13c25654f809f2e14,Missing a deadline at work because of bad organisation
11,183,278,1.5191256830601092,8.6,63.09,8.14,89.84,6.23,3.28,4.92,13.11,1.64,0.0,19.67,1.64,10.93,1.09,14.75,1.64,4.919999999999998,2.1390374331550803,0.0,0.0,0.0,2.7107407407407402,Truthful,5ecfd0b927d04d049d65b73d,Ending a long romantic relationship
5,79,131,1.6582278481012658,10.6,46.98,89.52,97.66,2.78,2.53,5.06,10.13,1.27,0.0,13.92,0.0,11.39,0.0,10.12,3.8,7.589999999999998,1.2658227848101267,0.0,1.2658227848101267,0.0,2.5985294117647055,Truthful,65b901e65cee5e1f493a2fe1,Cheating on an exam
5,71,105,1.4788732394366197,7.6,65.52,89.52,94.15,64.63,2.82,0.0,7.04,0.0,1.41,4.23,0.0,8.45,4.23,22.529999999999998,1.41,22.529999999999998,1.4084507042253522,0.0,2.8169014084507045,0.0,3.0695833333333336,Truthful,5f0bdf5c79912f0009f286d4,None of them
7,151,247,1.6357615894039734,11.7,49.55,86.54,96.06,20.23,1.32,1.32,9.27,0.0,1.32,6.62,0.66,7.95,1.32,19.21,1.98,17.22,4.516129032258064,0.0,0.0,0.0,3.340350877192983,Truthful,609bfe6d81d94dabaaafe70c,Being hospitalised and undergoing surgery
6,97,133,1.3711340206185567,7.2,71.95,73.57,73.92,4.31,1.03,3.09,11.34,0.0,1.03,10.31,1.03,9.28,0.0,9.27,1.03,4.109999999999998,0.0,3.0927835051546393,3.092783505154639,0.0,3.0541379310344827,Truthful,660578c9cc2eaf73d3df6392,Taking the bus/train without the ticket
4,100,141,1.41,10.7,63.02,8.65,50.45,1.0,1.82,7.27,12.73,4.55,0.0,8.18,0.0,10.91,6.36,12.73,0.91,14.55,1.7857142857142856,0.0,0.0,0.0,2.698461538461539,Truthful,5eb40f1f0d916d20d9db9144,Ending a long romantic relationship
4,78,105,1.3461538461538463,7.4,77.06,34.56,91.37,60.52,3.85,1.28,11.54,1.28,1.28,11.54,0.0,8.97,0.0,15.39,1.28,10.260000000000002,1.25,0.0,0.0,0.0,3.112916666666667,Truthful,5e848d5ec880ee02fbba41b0,Missing a deadline at work because of bad organisation
8,123,154,1.2520325203252032,5.8,81.22,23.67,99.0,3.01,2.44,4.88,5.69,5.69,0.0,18.7,0.0,13.82,5.6899999999999995,13.82,3.25,5.690000000000001,0.8,0.0,0.0,0.0,2.777647058823529,Truthful,64764ccc26b3cddd7d209537,Cheating on an exam
4,88,131,1.4886363636363635,10.7,57.61,97.82,99.0,55.18,3.37,1.12,7.87,0.0,1.12,2.25,0.0,6.74,0.0,28.09,1.12,31.450000000000003,1.0869565217391304,1.0869565217391304,1.0869565217391304,0.0,3.4351351351351354,Truthful,60d0e0e38835442335b164e9,Getting a speeding fine
24,538,726,1.3494423791821561,8.5,74.12,15.88,95.88,9.49,0.93,2.04,13.57,2.04,0.37,15.06,0.74,10.41,1.3,11.34,2.6100000000000003,2.049999999999999,1.272727272727273,0.0,0.36363636363636365,0.0,3.358527131782946,Truthful,608d5c3d033ac9b6f0c7cfa4,None of them
12,251,352,1.402390438247012,9.1,67.18,6.02,92.09,20.23,2.39,2.39,15.14,0.4,1.59,14.34,0.0,9.56,5.18,10.77,0.8,2.0100000000000016,0.7874015748031495,0.0,0.39370078740157477,0.0,2.8255737704918027,Truthful,614ee2c84220a50e16675b7a,Getting fired
2,63,94,1.492063492063492,14.4,47.96,25.13,45.24,20.23,3.17,3.17,11.11,1.59,0.0,11.11,0.0,14.28,0.0,11.11,0.0,7.940000000000001,0.0,0.0,0.0,0.0,2.7631578947368416,Truthful,616034aed393264423764058,Ending a long romantic relationship
7,147,228,1.5510204081632653,11.5,50.16,73.79,95.05,40.13,2.04,0.68,8.84,2.04,2.72,12.24,0.0,9.52,0.0,12.92,2.04,6.119999999999999,2.7210884353741496,0.0,0.0,0.0,2.8566037735849052,Truthful,611e480c5772542ccce1a22f,Being involved in a car accident
6,106,147,1.3867924528301887,7.8,70.43,85.11,99.0,10.8,0.0,0.94,8.49,0.0,0.0,14.15,0.0,6.6,0.0,24.53,1.89,13.210000000000003,0.9174311926605505,0.0,1.834862385321101,0.0,3.1572727272727277,Truthful,6622c576b71c4b0186c08a92,Causing a car accident
4,61,86,1.4098360655737705,6.9,72.87,45.55,92.94,1.32,1.64,4.92,11.48,0.0,0.0,8.2,0.0,9.84,6.56,14.759999999999998,1.64,14.759999999999998,1.639344262295082,0.0,0.0,0.0,2.9776190476190476,Truthful,61754c1fa1d26671be75fced,Ending a long romantic relationship
17,207,283,1.3671497584541064,5.7,76.01,67.35,97.02,26.56,1.45,0.97,14.98,0.97,0.97,7.73,0.0,12.08,1.45,15.940000000000001,4.84,15.95,0.966183574879227,0.0,0.0,0.0,3.331818181818182,Truthful,608d125d5dd0fc28308f1241,A job interview for your dream job
7,110,138,1.2545454545454546,5.9,80.92,32.02,74.91,47.86,2.73,0.91,15.45,0.91,0.0,11.82,0.91,19.09,4.55,8.19,1.82,1.83,0.0,0.0,0.0,0.0,3.228181818181818,Truthful,6164d0e297d28b86b5254c9c,Taking the bus/train without the ticket
8,119,152,1.2773109243697478,5.6,81.73,46.7,97.09,31.82,0.84,0.0,12.61,0.0,0.84,15.13,0.0,10.92,0.0,16.8,0.84,3.3499999999999996,0.819672131147541,0.0,0.0,0.0,3.383428571428571,Truthful,616c2e23cdae23ccf15ae162,Taking the bus/train without the ticket
2,81,104,1.2839506172839505,15.5,55.75,23.88,96.88,77.5,3.7,0.0,14.81,1.23,1.23,11.11,0.0,9.88,3.7,22.22,3.7,18.509999999999998,4.878048780487805,0.0,0.0,0.0,3.005217391304348,Truthful,5d431e85895c1f00013100eb,None of them
13,174,248,1.4252873563218391,6.2,74.79,61.69,86.26,46.24,2.87,1.15,10.92,1.15,1.72,6.32,0.0,11.49,1.15,9.190000000000001,0.0,6.890000000000001,0.5681818181818182,0.0,0.0,0.0,3.1876086956521736,Truthful,663b78fd787529387ba8709e,A job interview for your dream job
5,90,110,1.2222222222222223,5.6,87.05,1.0,99.0,99.0,9.89,2.2,8.79,7.69,1.1,8.79,0.0,19.78,3.3000000000000003,20.88,2.2,26.380000000000003,0.0,0.0,0.0,0.0,3.1799999999999997,Truthful,611e1f608f92b6c9b825bcca,Cheating on your partner
7,91,115,1.2637362637362637,4.8,83.66,37.17,93.28,9.61,1.1,2.2,13.19,0.0,2.2,6.59,0.0,13.19,4.4,15.379999999999999,0.0,12.09,2.1739130434782608,0.0,0.0,0.0,3.077096774193549,Truthful,6540ddd5da8d0d4fb14f11e5,Ending a long romantic relationship
5,93,135,1.4516129032258065,9.4,61.06,29.52,91.84,92.96,6.45,1.08,10.75,2.15,0.0,11.83,0.0,7.53,2.15,12.91,1.08,9.69,0.0,0.0,0.0,0.0,3.015769230769231,Truthful,5fb2808bf1937b872c6ad534,A job interview for your dream job
1,98,132,1.346938775510204,38.0,-2.62,30.01,83.42,10.19,1.02,2.04,15.31,1.02,1.02,7.14,0.0,11.22,6.119999999999999,11.219999999999999,1.02,8.16,2.0408163265306123,0.0,0.0,0.0,2.9933333333333336,Truthful,60f1ce3399bde1bc649825e9,Ending a long romantic relationship
6,63,90,1.4285714285714286,5.0,77.74,37.85,99.0,1.48,0.0,3.17,11.11,1.59,3.17,17.46,1.59,14.29,0.0,15.879999999999999,3.17,4.759999999999998,0.0,0.0,0.0,0.0,2.741578947368421,Truthful,5e7bac586690421ca2609164,Taking the bus/train without the ticket
8,148,204,1.3783783783783783,8.1,69.62,38.91,77.58,51.44,2.03,0.0,10.81,2.7,0.68,16.89,0.0,8.11,0.68,10.809999999999999,1.35,-2.700000000000003,0.6666666666666667,0.0,2.0,0.0,2.7673684210526317,Truthful,659b9201c3f3ad604a890b0c,Missing a deadline at work because of bad organisation
4,72,92,1.2777777777777777,6.8,78.59,53.89,99.0,1.0,0.0,4.17,9.72,0.0,0.0,9.72,0.0,15.28,0.0,20.84,2.78,18.07,2.7777777777777777,0.0,0.0,0.0,3.3471428571428574,Truthful,5e8208d95442a6028e919b7f,Causing a car accident
6,171,214,1.2514619883040936,10.9,67.93,48.79,8.42,3.34,0.58,2.92,11.11,1.75,1.17,5.85,0.0,4.68,8.18,13.45,2.91,14.019999999999998,2.906976744186047,0.0,0.0,0.0,3.330526315789474,Truthful,5d1de45ba4dd8a001aaca05c,None of them
15,217,297,1.368663594470046,6.6,73.68,83.55,99.0,20.23,0.92,0.92,8.29,1.84,2.76,13.82,0.0,11.06,1.3800000000000001,17.05,1.8399999999999999,6.91,0.0,0.0,0.9174311926605505,0.0,3.281323529411764,Truthful,649b2420e75ad3147779b788,A job interview for your dream job
